DAY_DATE,MASKED_CUSTOMER_ID,VARIANT_ID,BUSINESS_AREA_NAME,PRODUCT_GROUP_NAME,STYLE_NAME,COLOUR_GROUP,SIZE_DESC
2025-05-07,77,30002325815,Womens Wear,Skirt,Skirt Anja,Beige,M
2025-01-18,92,30036639609,Womens Wear,Trousers,Trousers denim straight reg wa,Beige,40
2025-01-21,67,30043410150,Womens Wear,Top,Top Dez,Grey,S
2025-01-21,67,30027129618,Womens Wear,Trousers,Trousers Kia cord,Brown,34
2024-10-25,28,30035292772,Womens Wear,Hair Items,Hairgrip rounded matte,Pink,0
2024-10-25,1,30043800300,Womens Wear,Necklace,Necklace pearls two rows,White,0
2025-01-25,56,30027456963,Womens Wear,Top,Top Kristin,Pink,S
2025-01-25,56,30043450791,Womens Wear,Jeans,Trousers denim wide patch mid,Blank,40
2025-01-25,56,30047680600,Womens Wear,Hair Items,Hair scrunchie big,Red,0
2025-01-26,37,83266638704,Womens Wear,Top,T shirt Erica Basic cotton,Red,L
2025-05-18,11,30007259609,Womens Wear,Trousers,Trousers Sofia chinos,Beige,42
2025-05-18,11,30037520791,Womens Wear,Jeans,Trousers denim twist tapered,Blank,42
2025-05-19,38,30035300300,Womens Wear,Earrings,Earrings petals on hoop,White,0
2025-05-19,56,79782597343,Womens Wear,Top,Top Pacific,Blue,L
2025-05-19,56,79782597763,Womens Wear,Top,Top Pacific,Blue,L
2025-05-19,17,30069372521,Womens Wear,Trousers,Trousers Ava linen blend,Blue,XXL
2025-05-19,17,30069370300,Womens Wear,Trousers,Trousers Ava linen blend,White,XXL
2025-05-19,55,30053942023,Womens Wear,Trousers,Trousers Bella linen mix cropp,Blue,44
2025-05-20,63,30053942023,Womens Wear,Trousers,Trousers Bella linen mix cropp,Blue,44
2025-05-20,63,30051162023,Womens Wear,Shirt,Shirt Magdalena Linen blend,Blue,L
2025-05-20,63,30031959606,Womens Wear,Top,Top Nell cotton slub,White,L
2025-05-20,63,30046169606,Womens Wear,Top,Top Nell,White,L
2025-05-20,63,30038622150,Womens Wear,Top,Top Nell,Blue,L
2025-05-20,63,30072588467,Womens Wear,Top,Top Sonia,Blue,XL
2025-05-20,63,30031957343,Womens Wear,Top,Top Nell cotton slub,Blue,L
2025-05-20,63,30046010080,Womens Wear,Jeans,Trousers denim capri black,Black,44
2025-05-20,63,30057412023,Womens Wear,Shorts,Shorts Gillian,Blue,L
2024-10-31,56,80165230080,Womens Wear,Trousers,Trousers Lykke,Black,38
2024-11-01,72,30028810146,Womens Wear,Gloves Knitted,Mitten Wool Ullis,Grey,0
2024-11-01,92,30035980080,Womens Wear,Trousers,Trouser Nora fringe,Black,38
2024-11-01,92,30035980080,Womens Wear,Trousers,Trouser Nora fringe,Black,40
2024-11-01,92,30034750080,Womens Wear,Shirt,Shirt Levi fringe,Black,M
2024-11-01,92,30030710300,Womens Wear,Dress,Dress Augusta,White,M
2025-05-23,56,30045907610,Womens Wear,Top,Tank top Nelly,Turquoise,S
2025-05-23,56,30031959606,Womens Wear,Top,Top Nell cotton slub,White,L
2025-05-23,56,30050756838,Womens Wear,Skirt,Skirt Balie,Blue,M
2024-11-05,92,30027059614,Womens Wear,Trousers,Trousers George pinstripe,Blue,40
2024-11-06,30,30024337855,Womens Wear,Dress,Dress Katja,Red,XS
2025-02-13,63,30016980822,Womens Wear,Jeans,Trouser denim Sia dk blue,Blue,44
2025-02-13,63,85296360080,Womens Wear,Jeans,Trouser denim Betty black,Black,46
2025-02-13,63,85296360080,Womens Wear,Jeans,Trouser denim Betty black,Black,46
2025-02-13,63,30017640791,Womens Wear,Jeans,Trouser denim Betty mid blue,Blank,46
2025-08-13,10,30067929613,Womens Wear,Dress,Dress Florens,Lilac,M
2025-02-20,52,30060050791,Womens Wear,Jeans,Trousers denim wide patch mid,Blank,38
2025-02-20,47,84061230080,Womens Wear,Trousers,Trousers Tova five pocket,Black,44
2025-02-21,6,30045470790,Womens Wear,Jeans,Trousers Colette Denim,Blue,38
2025-08-17,36,30031450080,Womens Wear,Top,Tanktop Terese,Black,XS
2025-08-19,65,30058215818,Womens Wear,Top,Top Mira sleeveless,Green,S
2025-08-19,65,30052592521,Womens Wear,Cardigan,Cardigan Kiara,Blue,S
2025-06-04,77,30062490010,Womens Wear,Earrings,Earrings hoop thin rings,Metallics,0
2025-06-04,77,30066980010,Womens Wear,Earrings,Earrings cut out flower,Metallics,0
2025-06-04,21,30066636719,Womens Wear,Dress,Shirt dress Verona,Blue,M
2025-08-21,23,30040918671,Womens Wear,Shirt,Shirt Ingrid,Beige,M
2025-08-21,23,30071369614,Womens Wear,Dress,Dress Blake,Blue,S
2025-06-05,46,30061450300,Womens Wear,Blouse,Blouse Toulouse,White,S
2025-06-05,46,76849956665,Womens Wear,Top,Top Natalie Color,Pink,S
2025-06-05,46,30065002150,Womens Wear,Skirt,Skirt Lissi,Blue,S
2025-06-05,34,30067347704,Womens Wear,Top,Top Greta knitted,Beige,XS
2025-03-03,92,30045380822,Womens Wear,Outdoor Coat/Jacket,Jacket Arlene,Blue,M
2025-03-03,92,30016527372,Womens Wear,Cardigan,Cardigan  Melony,Blue,M
2025-03-03,92,30058619873,Womens Wear,Shirt,Shirt Elena,Red,M
2025-03-03,92,30064870080,Womens Wear,Blouse,Blouse Sindry,Black,M
2025-03-03,92,30063560080,Womens Wear,Skirt,Skirt Ylvis,Black,M
2025-03-03,92,30042090822,Womens Wear,Jeans,Trouser denim superwide panel,Blue,40
2025-03-03,28,30047950080,Womens Wear,Indoor Blazer/Jacket,Blazer Mia linen,Black,XS
2025-03-03,92,30040850791,Womens Wear,Shirt,Shirt Gunhild Denim,Blank,M
2025-03-03,92,30000387362,Womens Wear,Skirt,Skirt Mary,Pink,M
2025-03-03,92,30048700080,Womens Wear,Trousers,Trouser Dahlia knit,Black,M
2025-03-03,92,30043557862,Womens Wear,Shirt,Shirt Blouse Selina,White,M
2025-03-03,92,30041490791,Womens Wear,Jeans,Trousers denim superwide mid b,Blank,40
2025-03-03,92,30052951270,Womens Wear,Skirt,Skirt Corinne,Brown,M
2025-03-03,92,30008350080,Womens Wear,Skirt,Skirt Nadia,Black,40
2025-03-03,47,84061230080,Womens Wear,Trousers,Trousers Tova five pocket,Black,44
2025-03-04,56,30043450791,Womens Wear,Jeans,Trousers denim wide patch mid,Blank,38
2025-03-04,56,30063908596,Womens Wear,Shirt,Shirt PU Sanna,Red,S
2025-03-04,56,30066400822,Womens Wear,Jeans,Trousers denim Barrel,Blue,38
2025-03-04,56,30043088596,Womens Wear,Trousers,Trouser Vega,Red,S
2025-03-04,56,30043088596,Womens Wear,Trousers,Trouser Vega,Red,S
2025-03-04,56,30028990080,Womens Wear,Bag,Bag Shopper v shape,Black,0
2025-03-04,69,30010160150,Womens Wear,Jeans,Trousers denim Sia grey,Grey,38
2025-03-04,67,30043450791,Womens Wear,Jeans,Trousers denim wide patch mid,Blank,34
2025-03-04,67,30061209873,Womens Wear,Indoor Scarf,Scarf Flower Ditsy,Red,0
2025-03-04,44,30050568668,Womens Wear,Indoor Blazer/Jacket,Jacket Sandy,Red,L
2024-11-25,56,30021949618,Womens Wear,Sweater,Sweater Mohair blend Camille,Brown,M
2024-11-25,77,86079930791,Womens Wear,Jeans,Trousers denim Fay dark blue,Blank,32
2024-11-25,77,30016860080,Womens Wear,Top,Top Emily,Black,XXL
2024-11-25,77,30038437251,Womens Wear,Top,Top Jonis,Red,XXL
2025-03-06,92,84532760080,Womens Wear,Top,Top MOM Vega,Black,L
2025-03-06,92,84462570766,Womens Wear,Jeans,Trousers denim MOM Nea retro b,Blue,42
2025-03-06,92,85418230080,Womens Wear,Dress,Dress MOM Amanda,Black,L
2025-03-06,69,30041729619,Womens Wear,Dress,Dress Hanny,Pink,M
2025-03-06,69,30021476779,Womens Wear,Cardigan,Cardigan Vanessa,Pink,M/L
2025-03-06,69,30045756963,Womens Wear,Blouse,Blouse Svea,Pink,M
2025-03-06,69,30036045601,Womens Wear,Blouse,Blouse Cleo,Green,M
2025-03-06,69,30040917370,Womens Wear,Shirt,Shirt Ingrid,Pink,M
2025-03-06,69,30047950080,Womens Wear,Indoor Blazer/Jacket,Blazer Mia linen,Black,M
2025-03-06,69,30048719974,Womens Wear,Dress,Dress Olivia,Green,M
2025-03-06,69,30052340080,Womens Wear,Outdoor Coat/Jacket,Jacket Varsity,Black,M
2025-08-28,27,30043088596,Womens Wear,Trousers,Trouser Vega,Red,M
2025-08-28,70,30093147268,Womens Wear,Skirt,Skirt Hazel,Lilac,M
2025-08-28,70,30073548628,Womens Wear,Sweater,Sweater Edit,Lilac,M
2025-08-29,53,30077880794,Womens Wear,Jeans,Trousers Colette Denim,Blue,38
